area,rooms,price
93.67182020405161,4,8935468.449143015
191.62143208968575,3,20564835.02019655
154.43897010793887,5,16434475.097387124
131.77194231349623,1,13401466.978882298
56.52316887521421,5,8028527.299710501
56.51906845715445,1,7128055.203800154
39.87421406859391,2,4957305.939759291
177.24994478173898,1,18484212.496517155
132.1895519963455,4,16012011.580291979
150.37233822532772,3,17764986.082352072
33.499364030286415,2,4226922.479671731
194.88467486753905,1,20082646.928434312
171.51524893607169,5,19661548.195849422
66.09764881530694,2,7067165.917099617
60.910244425207104,2,6321909.219078321
61.17876667508375,1,4345990.751082439
81.72118130312141,2,8095457.195787812
119.20859337748043,5,12642228.50453824
103.43065316915968,2,12598263.80136922
79.50895383366714,5,10639311.391664142
134.0149921028045,1,13775560.237333618
53.71395631084711,3,6153910.44500363
79.66459025098709,2,8996238.288333334
92.28151335992759,3,9880171.458337424
107.5318973168961,5,13427208.288310215
163.47991343681232,2,17593725.326602586
63.944542966921155,4,7533070.594335371
117.41985453031397,3,12361523.48820899
130.71047670654724,2,15033247.02524984
37.89657016239961,3,5236797.061948662
133.28262482324453,2,13547242.053059563
58.98910102683956,1,6028403.800994438
41.05877080749752,3,4595282.994043144
191.31054133306665,4,21063870.55264475
194.15744562267508,4,22247372.869931977
167.4275491797984,5,19215084.25038558
81.78434075947303,2,11542067.519622687
46.60425938108526,3,6581785.506157527
146.31961450706666,5,17361915.89854888
104.82592393573222,3,11074290.262607416
50.746499923612404,2,5836116.545518573
114.18007471891593,4,12638993.628857901
35.84604858958713,1,1918959.630554589
184.58446835339296,4,21432709.057468105
73.99259687200288,5,9387809.131650057
142.62878834017692,1,14002478.759684386
82.99088293519986,5,11009658.327478452
118.41156360022784,2,13353655.9122443
122.94074748835754,1,12473299.915929476
61.425257439339596,5,8639924.076324942
194.82938671997496,2,21229126.0793119
161.77257997138946,4,17817064.402529
189.71482006591214,2,20273815.748354547
182.1206495727003,3,18052820.338880878
131.64299639788447,2,12922980.641360698
186.71861995392987,2,20277401.77347339
45.043725348826314,3,4710813.895715333
63.31708661125468,5,9065846.208238764
37.68863911479147,5,6121865.129282074
85.30615622975495,2,9166148.360455265
96.07513924721194,3,10279051.155753465
76.12933540156232,3,10022273.558261607
170.88537655582797,4,20818428.810102634
90.64806553791018,5,11864998.716391213
77.75886664685473,1,8598377.38035829
122.25833413690223,5,14043502.78383273
53.95711824570965,5,6699614.592746586
166.37348672818675,4,18597609.7680125
42.67360942556104,1,3793611.2945980276
197.77077922208795,4,20004467.793892972
161.28161078043175,1,17431606.890408758
63.78166586080931,2,8230333.374332764
30.938759911012408,1,2735037.2181481463
168.6284428373218,4,19106808.605011422
150.1657484540949,5,18518527.113201257
153.93121856696786,1,16098148.543758666
161.11595893661078,1,15418441.247562345
42.58759079479536,3,5525865.666242437
90.93917385252635,5,12920726.805294627
49.697740119272055,2,6216800.655532318
176.7275823988509,4,20211890.343067892
135.96068156068486,2,14937697.375437599
86.25266422495037,5,10269755.064516785
40.804919548624014,1,3959646.735579758
82.86699469166257,1,9125564.626217999
85.281164744547,5,11844988.254475107
154.0330503174709,1,17003209.982664973
138.38477013038624,1,13480371.46827043
180.8261662379755,1,19015737.158474743
110.27653727753138,4,14214697.839472115
50.331021809511284,4,6046020.4106631065
151.25161382790915,3,18111908.51859069
159.33345826487258,2,18572286.65383145
125.41712358681436,5,17666798.698303096
161.06442059227535,5,18837375.50005753
113.94525138194642,5,14130949.81445709
118.86458099493899,3,14213452.488611216
102.68197312095344,4,13065999.98514476
34.321251546496185,3,6058492.015645225
48.341542588861756,5,8118187.439351279
35.34296156674482,2,4428234.247636443
138.18976991484266,1,15540974.112457767
83.44051678297554,4,9272797.528604828
116.45701749799947,4,13651554.086525325
184.2863005674358,3,21492365.67279338
72.37967895530875,4,7987721.397410557
99.76509691605706,5,11799034.034608543
158.44369355231828,5,19016116.64630912
68.89568813357582,3,8783480.786593733
43.08658467089481,5,5933633.059433236
79.25774699534057,2,8509580.696803916
57.40761883318075,3,6059979.820667736
188.04860089823742,2,20785345.089344315
167.38046452595088,1,16982165.094924558
137.67863860677198,2,16560019.77143783
178.148300331912,1,18395930.27723122
166.62425307284946,1,16942685.003882065
61.716910010626094,2,6854869.239770812
181.73502974329622,3,19429303.139137194
121.68818112566062,5,14779639.207699865
167.26482637789064,5,21738890.214367382
182.33552098699386,1,18394692.42860003
84.06059074521686,1,8599705.613750376
48.708827169705046,3,6436476.562653683
68.74897763213008,4,9965172.26955727
102.60832406646357,2,9839847.845573576
169.06251020682382,1,17861343.75759203
176.32419915357838,5,19314994.739336677
31.181862190302418,3,5171458.907981192
116.82704143818617,2,12188944.20145816
100.95987053529242,3,9291884.713771956
67.75832778002413,2,8145410.3806898985
50.37711244672607,2,6398856.015019476
87.39457913861676,1,8660377.605382247
190.29464966512825,3,19891121.106369823
84.94449844352839,3,8683077.119265188
118.19440569637224,5,15092540.511176096
149.51322301218022,5,18333538.083684828
91.81703240447997,1,8802652.355272109
195.20295406256332,1,19480360.946717482
193.6160401401589,4,21298314.892876927
72.8029902903119,5,12051164.310066737
114.53224600170553,2,12998346.347759485
81.14931266885084,3,8671515.751876704
78.42288404416949,1,8646068.713907454
36.27078105027057,3,3750386.5643889755
133.62593677658248,3,15580583.987574419
115.45543394890645,4,15221090.788435131
38.751387712498186,5,8054930.456333777
77.36989892022395,1,8971883.395496733
184.40520061433114,3,19357107.705564983
70.72552141338531,1,6271650.3848244045
54.63212825550792,2,5063007.782181683
113.20696924718571,4,10514479.815220028
197.56057719880212,2,21449913.482888132
71.14939615695508,1,7512104.095471108
144.26304305899936,1,15835520.472353064
159.47533460588198,5,19875564.945822988
70.39838247870794,3,8639743.791773206
153.79677926401612,3,17025639.536114763
92.52313256227305,2,9787992.911729839
137.4919912009085,4,15403114.702918442
137.7000508293521,3,15998474.995408144
121.08169629270894,5,14433794.598905584
45.34926090924941,2,5215918.424172117
172.00142425017046,2,18181825.565574195
84.5326110451951,5,11839591.300581098
61.70814676797522,4,7478153.1189674195
36.93177406430986,5,6126648.888878953
130.4518003420011,4,15290457.87197854
145.18594151318803,5,18178816.054904044
32.81993091773555,5,5542696.314974136
117.05581991087777,1,11487758.605036056
68.50428178364945,2,7366067.2340925895
139.67937436960648,5,17520994.869976025
59.64229293084854,5,10497534.591688318
147.4594154774192,3,14932183.734055888
95.74500887109136,2,9479199.27203928
189.24409808524487,3,20255613.02182234
53.37856050481885,2,6448812.146549928
87.98127967854396,3,11085097.53340939
49.290498610900144,5,6537916.852488528
187.19791510735567,5,20156682.474086102
179.14769007476679,1,18552856.16061031
73.85007671157646,3,8626606.95095048
142.19728782581043,4,17146449.78035257
168.9277740342067,1,17880137.206611052
124.3841379719086,3,14493793.144824078
120.0405983205211,3,13399578.485675244
71.11488945307678,1,9967069.203875884
45.827470527002866,5,6244999.071106527
182.52667885206554,3,20363477.71896133
183.07106971776616,5,19537416.984703507
137.62724773645556,1,13189257.095906103
87.6350644782791,5,10656160.849062456
89.36562768415234,2,11565886.105033262
153.4124654079407,4,17605140.971248087
182.5087441919381,3,19160396.35064943
180.80469212506995,4,20454905.538461566
162.57884279579605,5,18793032.16100411
139.14537984622893,3,14922564.615483774
44.3037940491583,5,5533750.549127603
57.47688139608434,2,8186230.624120723
182.75421204960347,1,18985239.33367039
133.0929401421303,3,16983032.38768127
31.56349877482704,2,5096671.498023584
47.25016228722546,2,6276335.953483588
142.79530074836947,3,15344325.74621998
30.860469253857175,5,4490701.361528801
57.33736874097477,2,6516005.8896090295
123.28474419231964,4,13204181.825026134
147.62218360775785,2,16412408.74150654
140.8334141154421,5,18215993.90924134
68.12578260829517,5,9051665.994712386
151.0704676290811,4,18051537.735299304
70.33234487445601,2,7344005.417228744
85.31794868707551,5,10729328.0305002
156.9035388700641,3,16375389.902440967
140.4375928380265,1,12410626.248732138
174.36797978401026,1,17900264.628482416
141.79419169105836,1,14807870.906703588
126.61246256703018,2,14727107.255464654
45.92471053077572,4,7387909.30574686
92.5116865201037,5,12560121.551049365
75.08440250589332,3,8034404.027471457
71.4782393744442,3,9107321.243515112
195.41179430791576,2,22123773.396273166
96.82661319334927,1,10562529.170044009
181.64791438010926,2,20993385.051075924
137.2935664195347,4,17748322.753073335
165.11792160208023,4,18243323.88991638
115.44830582788266,5,13347890.837707695
128.07366038648104,5,14545903.873229153
113.72800794920687,4,11856664.974817466
63.191307925667566,4,7800727.893151235
152.8168595944559,4,18489351.409201834
77.7313016149455,2,6569092.586243309
34.133714293347154,4,4375918.028620969
139.73029030421853,3,15345897.588769855
60.10881549919832,1,5633696.349298133
189.87795933999544,4,20460509.989759326
192.16785809043986,1,19204456.13462168
185.52694633747626,2,19295154.413685877
92.92697904342555,1,9063243.208232816
32.62762480990746,2,3451549.267135198
187.8141556399133,3,21215725.309912562
102.79130521394343,2,12328784.69925469
194.33131923742383,2,19052588.578494973
193.815396105173,5,19121942.211244415
175.0116074294512,4,20564535.59251605
80.05631165182956,4,8776830.746630818
95.46661386232729,3,11259406.22469247
174.69323415786567,3,17403651.54275835
83.8767408765672,4,11685429.072916392
58.81376693663572,5,10925044.5889651
124.65621461791953,4,14648428.37099729
189.14631160733276,5,21320528.51227376
148.3250654347454,3,16010366.968284477
126.91039891519205,1,13972839.202832118
46.52000394103065,3,6719687.145037651
134.55122853885885,3,15958621.30743875
198.30915451772475,2,20202998.92917439
53.81428259020909,2,6721545.965425554
118.11604090183525,2,12269136.023477329
179.15342222775243,2,17857626.574705187
155.93066501821477,5,18052051.080818012
148.49267596919555,4,15926754.866542473
149.4222942778086,1,16615956.425523447
91.11349570735838,3,9749429.192720015
79.91061352496388,5,10854607.293183748
167.5913964313473,1,16655717.344375005
167.71927709546074,5,19548990.459983587
177.40229415861762,5,19716232.842406407
185.25089393460013,3,18767878.118602477
116.92820780635942,4,14176593.521587787
115.25777009682393,2,12290361.38776917
165.7101804243518,4,18857002.983157635
140.49386823222008,3,15120543.88759157
149.33436913380956,3,15105500.399612505
165.28475380413718,3,19111653.977469973
181.30090810898628,1,19366848.566339716
87.45917666476109,4,10178956.690922864
93.84910194879049,4,11454689.408377847
45.97692977294773,5,8139712.46045771
128.30762396934958,5,14873724.061072562
36.110186545446155,5,5809134.149354065
109.15166308251823,3,12658798.808259197
122.24958790028802,4,13765867.726474214
78.71201286180835,3,10228293.283167858
130.44165429673183,1,13375264.649365744
35.185042489638406,5,5234468.373969866
36.34919208736645,3,5743558.03861064
169.8420953121419,3,17342078.881782845
91.2324090399147,1,11638119.465115683
51.600287150820414,2,7742525.078662244
118.78135420931675,4,14391630.897852689
160.89890402676383,2,17519221.424496282
66.68957467446333,5,9551398.885265632
135.89138088923005,3,14600043.303004099
44.50906904894056,1,5248216.550574898
38.78589259866331,1,3455456.6494084825
120.33028736658515,4,14536847.155098697
121.90797067371811,2,14058644.010403108
138.3630832546951,4,15458222.224486176
153.43552673285245,3,16248450.879130527
195.8948535086309,4,20377008.326215178
117.77105921120321,1,13735061.154686011
84.9026004000118,1,8474596.006158968
165.18165311067963,5,18819426.275051337
76.04148271455261,5,10404303.856450988
104.62514151995813,3,12244721.794885747
43.337584828185214,2,6080318.578499591
34.309626380627776,4,5051632.718224448
193.65023049524726,3,19726355.11105381
172.11662048707498,5,18397996.73973518
148.31561503592866,4,16252306.270750018
99.52200055042589,5,11500349.580367966
59.46003441204378,4,7642386.73589662
56.59429725408462,2,7967008.536168445
72.54129268798121,3,8376851.062914431
123.36853300004049,4,13959202.438669492
151.4813068590106,1,15631731.909645272
142.2335540420143,1,14317730.412989365
77.58876248081029,4,9691485.012362834
192.32709771274298,4,21773578.993755646
155.44247583828064,4,18428998.638591375
124.24018892693812,1,13927232.092432836
133.99252685983987,1,15956104.906715007
101.33201061272429,4,12702560.507444868
72.11426821519677,5,11945905.722868986
90.51535537071447,5,10775053.729011804
158.83383877894275,2,18974668.78031886
32.4468930670585,3,4364313.252486259
49.73234888617576,5,7191215.957854541
37.82044914369797,1,4162172.366946924
36.923896394224926,5,5973768.928263762
175.42829928187123,2,18628670.32491363
149.62183609460402,2,15382155.606971962
110.60955094484528,3,13390917.2675559
46.631807310670254,5,6610345.696445845
113.5746987698615,1,12513080.275239041
110.49020103269616,1,13076743.72279338
59.444317884702585,4,7587329.418662519
103.75478037045542,1,11669861.45502472
97.74580484755349,3,11833739.773658533
134.69451666887682,3,17222338.549107432
137.96592064749944,1,13791761.499904996
37.70168166124757,1,5065239.782930542
93.68414448650012,4,9742403.356873458
136.3961856714202,1,13643760.156405207
115.5331639586149,4,13906709.2334584
175.6032730020148,4,20953487.26929126
141.97791737522067,1,13471858.372537864
57.69885260384305,2,7555975.901125416
41.99668705807307,2,5136445.249324348
139.21127729507367,4,14399600.076115053
34.506922792075706,1,4132279.1251563607
129.58184881648876,2,15667346.114627087
189.8391410422428,1,18363491.444312662
127.83061023889942,1,13173123.308519758
95.98888745510872,1,9112249.760871306
139.35899713520004,5,15967316.781609988
107.90299138355783,1,12722469.281880418
122.75485418370894,5,14503960.942879513
190.04901749200928,4,22406467.486716256
95.63744842613163,2,11672798.89054475
193.4023958500654,2,19977501.671522092
183.90960913253085,2,18888361.45264685
63.2844929141804,2,6432450.484603538
41.79142114877813,2,4248260.920684408
47.13226023416253,2,6066433.417924096
33.09771036076346,2,4289985.720861381
46.055303328507826,4,5981924.897921575
146.11115148078068,1,13562352.225954788
42.10207023823893,3,5816385.791646104
84.22585714993943,5,10453033.53593261
173.62880286480728,3,18667582.590898633
33.9562290750904,3,5200284.736207122
168.4596420401191,1,14844161.342624046
77.91531171147798,1,6758256.567438673
50.088020695681564,1,7805245.146373345
148.4453181119056,2,15337921.304490943
136.9202839525803,4,13174595.2928605
179.170242299599,2,17467084.05044365
154.9620774466606,4,19980675.113307495
166.59175816542427,4,17956178.356272586
77.94587733712211,3,10453602.978609368
60.16472244255288,3,7637590.242592493
157.6045077789459,4,17275483.74039562
167.1619056754349,4,19491636.038306583
198.38587414011445,2,18454230.738655157
100.1450050749425,2,9573367.887637647
93.24307458477314,3,10331956.446337754
161.99020332613946,1,15356115.934344338
87.93660184301304,4,10212882.395797333
188.228745352606,2,20676587.58094343
175.930167813312,3,19225153.50266718
102.92898465375312,2,12623515.500884902
157.64808152455456,4,17960183.4368072
158.272288594396,4,18819689.690934125
47.53105770210854,5,7189035.470082357
183.43399413552635,1,18253123.93019285
115.89290331613572,5,15569858.38715546
170.49776923831607,3,17840426.635895543
84.408432175204,2,9784688.040644698
182.23894884435407,3,20492792.24765988
96.16428538480773,4,12457921.24295163
31.84240075165072,5,4518797.404945053
183.91493599127483,5,21943444.00495575
45.5187350536427,5,6072918.259257
84.28331839037052,3,10739035.494387047
191.51053439863685,4,21686226.910912786
191.60321497938455,2,20978952.159718353
127.48444098095864,2,12543440.576996837
137.41232606886587,3,15829162.349620977
106.23573873631436,5,14209167.550039608
79.84583118867097,1,8677978.902028838
85.87297271288571,3,9268680.591683995
144.32813753309654,3,16852561.367637645
157.9036700044056,4,17904286.62854133
164.56843743339425,2,15782399.47951173
164.23508427507417,3,17027318.965190753
45.50503751827736,3,5524209.220600762
114.05145179943885,5,15410963.467583543
39.78498920282953,5,7808682.006589167
123.41990999503504,1,14168959.53056018
105.06018523347409,4,12738378.801031277
180.90971106891095,1,19504565.898670293
89.65555213385338,5,10324775.804699447
49.901392792692995,2,5996942.377662071
54.3085859489821,5,8382491.296547806
159.45680739197027,4,16870781.681887906
135.09707076376438,5,16219619.166018307
47.190854940874345,4,8405724.679891778
44.298157039549565,4,6988585.488515583
149.1647523480504,4,17834020.44146916
42.3697110819129,4,3784564.1847590273
169.71621007936056,4,20529589.85708898
150.06117861660437,2,15819995.513908267
43.82929270912296,1,4114242.956842254
44.42241139448262,3,5767603.287638333
197.72872834519984,1,18787850.676239084
93.62603527854046,4,12410545.589606188
93.00916500137146,2,9965520.777363354
168.17592643377543,5,18578961.831351474
191.032258155256,2,19935170.749837235
197.62018084988804,4,22880033.739564944
158.0742914940201,2,16938887.55018323
93.96412954025567,2,8986719.1844921
44.19512183877369,4,6884493.013618451
162.11497570766426,2,16282517.616443802
124.92872245508686,3,11836771.21413387
102.11774157198597,3,13207781.369915776
184.0802454661051,2,19865254.421438202
48.90357199204573,5,7312086.535401158
113.74626772944606,4,13029017.258247908
31.93011961046124,3,6090091.46177944
109.67230913900147,5,16554386.064098552
39.57155686591235,2,5405936.205157751
50.19904576557222,5,6490269.894229346
49.979461952107826,1,5343480.676342807
140.3657513597308,3,15967147.80806713
156.82762947512197,2,14333234.64052033
129.17269006651713,4,15251768.20842983
193.56933324067214,2,20793358.453560293
93.72799851902968,4,12699142.04989019
78.57105466791631,2,10079228.769164685
177.66185179220824,5,20377357.339510363
68.01129254830695,5,10815766.161411054
193.74783170490392,5,23910461.489529148
32.06626069726878,1,3734577.5249713385
194.87940054029863,4,21906127.132497612
37.33718503159794,5,4466421.150049218
181.49432932867208,1,17198459.67042612
119.70918854467098,4,13132722.540457578
198.80401534028107,2,20436783.229511052
42.545416005017806,1,3658418.5757637117
124.15522834822454,3,13879527.42284521
194.78143105524683,1,19564433.93785006
118.9266335089253,1,13463558.582232146
136.99776848299462,4,15225003.202815754
148.27727712738493,2,13541009.764523
107.27198101052144,3,12352949.273587564
136.68487361429078,5,16154289.33701774
129.33343302692703,5,14571293.421288209
183.19686178346814,1,18914686.06184385
37.72588465804784,4,4697323.8775784485
77.76374223067916,4,10106214.17669126
191.56995229301498,5,24289919.66623135
181.34484326145576,3,17828878.853238814
107.4616479735712,2,11229922.71034796
135.42254162626125,3,14365749.04117699
77.15480110679255,2,8282220.22719171
61.980597153039426,5,9717984.294900917
108.82872883979697,2,12425699.443298722
90.06987876442898,4,11855754.379049322
129.22153901464827,1,13452649.406218426
43.21488828404742,1,3499389.5084598847
195.6471173032483,5,20950026.369064853
