area,rooms,price
197.65582656153248,4,22511842.363619838
148.68749138335667,3,16539581.036748964
121.13638227850046,4,15373845.633928884
82.61969476867571,1,9055231.580114368
168.34515335018128,1,16151500.341686003
146.40429933415948,4,16118528.119232792
57.64487968863152,4,8329302.118546082
184.85762136395323,1,19696094.63263395
169.8313312969387,3,19338241.76184856
191.46598525962708,5,20598074.412757512
153.3723164260212,5,16636201.476525195
134.28058330908428,4,15238255.811161006
101.10131616940521,5,14050205.133473976
188.56384217018226,1,18662515.896210205
177.2308612150694,1,18678058.012107912
37.687173918052196,4,6223778.530744185
34.48238566453284,4,6209011.316123897
93.99877236926844,4,13064317.490875054
167.7940662329116,3,19841313.048057266
197.83694198354056,5,21689088.36451455
55.57087148759979,4,5459191.707451304
131.00222160986297,2,13421692.825621555
94.75144562727365,2,10550816.8567746
194.88544762848255,1,19626899.485162597
173.16021693307047,5,21783920.63623518
172.51587980089343,4,19270368.284405794
109.67783716514495,2,12621495.596770689
100.51931539740308,5,12769145.849387651
76.47920222822006,1,7801287.039331184
39.58383443065761,3,3533571.7651030943
177.00280396335904,5,20121662.757794417
168.1931715521132,5,22573964.448365446
199.9520044586422,3,20250742.046026386
199.42826230256392,5,20627953.18588217
124.42338995244667,1,14878728.297813578
160.72786058068678,1,17314869.027938012
190.61017408001277,3,20748437.288524713
174.44005641515994,4,20806679.50388305
72.0491772963436,2,7373415.786678264
106.5925030027159,4,12552655.539356938
51.95710057575415,5,8650864.174476238
192.1886746339828,2,22329221.83121868
133.0496878566496,3,13636424.471008351
68.86927693558866,3,9667662.15211926
144.18911634899564,2,15800750.695740549
135.08180087784228,1,14171241.155213645
90.88766206558289,2,10081036.98430355
49.304790673936935,5,6045832.44669909
144.16744325077593,1,15879833.323290626
118.45230915364486,3,12562961.89503816
161.29412659505869,2,16049721.957003519
118.42779518903887,4,14728238.477804225
174.87085505415183,4,20276219.53056186
123.82416259166254,5,14961416.342777316
125.35945516101566,4,15615489.136913206
179.03111245191866,2,20329047.82667098
98.59208725610749,2,12167432.80343629
52.78258883660892,4,6749979.9102589125
34.893054973267624,2,5503410.428606475
158.37333346451524,5,18548974.323960174
135.452623730089,1,15771170.143361274
149.693560576868,5,17345627.721419625
66.20390745651483,5,8763919.108283153
53.18315084975086,2,5704518.208132209
32.472593163539926,1,3936547.210589548
89.59988499712148,2,10426713.967304252
130.28600676528762,3,15014562.959456034
96.6814876669545,2,11017321.307007305
104.37073674403393,2,12108110.6870832
183.70697806393724,2,19148155.970479324
89.20342939396106,1,8547827.623804234
117.37821315716783,2,11777993.318803135
163.22101216599432,1,17797152.311902903
97.41227299461593,4,12211549.609989883
135.75473903873848,3,13219636.132923525
176.60183048694668,1,19256936.47549461
191.41850602179915,4,23022285.748582568
55.002491757936454,1,5284332.325035112
187.51989627745405,1,19588149.674021445
113.65976982352149,3,12392518.88871979
73.90154601082293,5,10518461.526553458
108.05307856050442,5,12139298.966975216
196.6055377985311,1,20089108.122754328
113.74507597878784,2,13355821.725877564
85.8877737488764,4,11824489.114186479
137.6781452338434,2,15194310.342304029
70.82475519229283,2,7743430.216019544
42.89676577847287,1,3197075.4935036786
51.90955272481037,1,4933405.561241754
51.76779262282132,1,5207505.857527352
55.82345789709004,1,5384612.006407389
53.600619350399725,5,7919614.903353589
138.94870661654647,1,14052982.925483363
60.91961434785462,5,8764082.807120906
88.76343816505675,5,12578971.11755334
182.454029684022,1,18338940.747172836
110.5734788446883,3,11174480.907214604
143.4848155485746,4,15646773.956732586
59.29437810427707,2,7513026.280400979
62.689133197474035,5,9446857.104700077
36.947664765301404,4,6100851.673546375
58.71896072226797,3,8672633.378114812
77.36035763543296,2,8549672.693666311
60.09178232704696,2,9061344.38071402
45.07943073869946,5,7826130.209975853
50.50809808710214,1,3027322.3385023363
108.33239056556339,3,14133897.686519904
65.07673212898473,5,8240686.602762752
91.92587637817283,3,9658486.448360352
115.58093604532567,1,12581864.714365462
147.36712086699208,1,13498531.614362665
36.68306377298682,5,5472837.145977069
165.89976781453726,1,18647075.322077934
136.7430662134543,4,16230524.200342933
43.89903543130822,2,6202143.324070042
178.50836609815212,5,19693926.00931774
186.54830809040823,3,18616460.81007272
40.383253175326836,4,6745142.746846418
77.06920018502464,5,11137176.174744414
167.05421756482042,1,18090415.142563153
157.20414736522193,1,16429483.966640057
61.368573290584145,1,5669789.085586344
65.58938496724076,1,9496708.084783807
92.98025747453494,3,11277813.190437669
112.36890748247363,4,13063004.106658194
135.10331116015033,2,14340881.878531665
92.71531872686131,3,10921129.350759685
108.63090174263515,3,13432698.436421495
157.0700594827386,2,16896634.07157931
36.236144491401646,2,5482127.602587663
72.91428053848352,1,7942825.7417415595
151.2694296003739,3,16514589.068567012
182.18516240682388,5,21359766.634010777
116.98516515966324,2,13301802.549640121
120.45929249510367,2,12876295.13041521
48.21924192776193,4,6072717.235061933
106.06010235998728,5,13447739.150739163
120.54493529735394,5,14632842.198697988
71.21998561790404,2,7567126.849019648
75.77134926139476,1,7234734.443602679
94.13830772778584,4,11824306.61667304
33.41210362221348,5,6391305.419249043
84.7534581491403,2,9115313.70025917
65.94616118941259,5,8514679.083028333
85.6745498702455,4,9737199.797987359
50.359562409272705,4,7418211.180072189
181.38963772578214,3,18834986.698937476
130.91071710418828,2,16332206.27943956
145.44739425456322,4,16134457.989485325
164.1591105632475,3,15490696.778452149
114.73517381793974,3,12943345.715164838
44.77644897486203,5,6904611.4176674
121.30811210915313,5,15742529.778439501
129.76299006354947,3,14764425.24308265
156.7247106113361,5,17338635.877693806
103.3821228590455,4,12051820.412407773
51.68865147524584,1,5996284.919175572
78.24190398578315,4,7659476.148267905
91.72399038776797,3,12011020.773167247
139.8059310263722,3,14649423.216832556
127.03231179371502,4,16120275.00031912
90.53644340263386,5,11946109.481389975
197.70759229480655,5,22900353.36587463
132.9817192906708,3,15947595.365068354
70.32855459511906,2,8605987.512204405
47.30302034546864,5,7903188.250864316
55.98605366133644,4,7434188.925672263
71.81281382536639,5,10053450.064008733
57.315833454124466,4,7144085.530440703
61.716394088721984,3,7328228.309284231
78.466178677954,5,12311312.91576431
59.47351120010832,4,7139157.534960411
182.45012218649228,3,19899329.34528551
43.639736762479174,2,5477442.712963393
119.16693622694329,4,13605939.15091353
99.76746058824246,2,11491146.995394683
197.00436487446308,2,21290158.58018769
49.0466133685689,1,4478842.15370931
97.63545183777607,5,12364901.89532416
194.8099736568127,4,20398630.026908915
177.13621140197665,2,19502169.758514967
168.9022520613776,1,17566712.516500384
73.84348059763977,3,8966677.946481062
59.05088985631119,4,8564120.334503522
143.66934738715327,2,15091424.448246926
187.99391815168957,5,22213413.774387162
124.64969181236806,1,12016524.308480669
127.17415720988298,2,15129292.239882825
77.59644592224831,5,9708733.409669977
160.81379864262928,2,15385200.79656734
61.79743725477897,4,7851208.8170151645
85.02547018872143,4,10060578.821617935
102.32419456479086,4,11896345.47032905
116.29376437635736,1,12361024.45311972
71.20965451056364,4,10218807.811944637
49.5222602056646,5,7260520.106669323
133.80540721507754,2,13688923.151688853
79.06719405084348,3,8280172.592800552
128.8104976418441,5,14912866.972875368
56.24166159661439,5,6236341.320411086
111.79381731531898,4,12454248.638015537
120.5402035337696,1,13798074.249239147
38.81000125981257,2,4057640.9214028344
87.2227272929665,1,9850988.590096954
52.85049507962562,2,5058567.418154071
40.773744980370516,2,6848470.397347606
198.2932395062907,1,22166930.68369378
84.8001536457029,5,11571036.921130165
167.67865579528794,2,19759118.181172315
73.28891130983985,1,8184684.105911647
145.855462778068,2,16354063.391956354
159.2387361812467,3,18685807.494856205
131.25858590333354,5,15805577.043431804
110.16795205352692,4,11464417.74376763
100.01295540503565,2,11790258.895737963
89.30760531230919,3,9958900.936797455
188.0199545221304,4,20404465.631257582
171.20529932391395,4,19418424.848870084
194.05457481330714,2,20971738.361048087
51.1305279925426,1,5763187.433260478
154.2474707846195,2,17060476.61461926
189.51787765957644,3,19744930.631897446
60.80962124816223,4,8038258.33009294
41.30436545235217,2,5979521.995686088
155.99051037931002,1,17871842.214367718
127.66042924058502,2,15892478.513031712
173.11089204890624,5,20244065.887618355
53.76130402646922,1,6716140.2293925285
165.19544301618134,3,20001123.466433328
64.27664440811657,4,7756828.404078161
57.821510287169765,2,7411850.8814295605
57.9251856482688,1,7060861.514313026
168.47770243933496,5,20795631.68001024
143.083527518354,1,13671211.371299177
118.92112221075028,5,13452706.437274512
91.00118230099542,3,10621500.441204248
179.12409193822842,4,20290136.856144477
96.71566826184801,3,12294430.77991861
168.8219047101681,2,18399734.24682908
104.65293445693713,1,10813880.215583429
94.08055300223428,5,12324516.74497957
108.6555635638331,5,13666600.832657762
81.23423860790416,1,10368440.290778205
157.0935946299627,1,16375018.406564802
115.46246631572146,2,12163163.218019582
69.47615817495894,3,8897224.847567724
182.92767745667663,5,20991253.065006193
95.26150763344594,2,8955157.407669924
122.40398638937806,3,13724746.577315638
184.10025886397298,2,19309287.640991293
136.12045930537866,5,15568174.06475855
49.87266692042189,1,6522849.979665162
189.77146101429076,1,18691466.50481708
136.71036902214104,3,15626655.521738643
86.93395449170464,4,10545538.449326735
53.67625235277583,3,6975320.240924366
164.9842821759503,4,18910214.5086409
135.4123685078473,2,13233662.466893729
120.68838563597465,2,13260499.455332248
181.9617391186628,5,22985121.401579484
164.06152590817024,4,16849389.2449383
55.784729554567704,5,8020864.991741265
82.9927515252432,1,9922514.477348138
72.24315376845917,4,9525934.624799514
156.4708697373551,3,17835053.925851546
35.700513905082495,1,1694385.3794156336
126.88124642812382,1,13786374.017442333
159.6179765759174,3,16700109.45135814
179.0501582494974,1,18714893.10953289
88.15389728170427,4,10785954.997260936
169.61374179424217,5,21739707.20858585
48.80739528238523,1,5927434.852004399
173.8968895948681,4,19277065.130224023
51.67307259643701,2,4657614.500390146
97.53883939526244,4,11875030.841376143
165.54021218252413,5,19877250.096599236
55.485962649291544,4,7468044.373109931
68.97273718954905,3,7891617.359017465
152.78293662682125,5,17205706.998835806
152.40621121283266,2,16775762.556738587
138.99509759050054,3,16158897.69835921
147.971235559407,4,18158333.67126182
122.26315536909135,5,13731315.643698778
72.80584001418197,2,8806561.559835814
88.76831889566631,3,10255127.935148764
60.87161185624237,2,6994926.980990957
184.43659542671682,4,20845485.396705683
129.17660511024047,2,14325316.764648994
98.14474084981879,1,10843242.190773454
108.54098661950256,3,11296627.469754446
191.0381677340086,2,19354005.3662344
56.069738529733634,4,9092842.128491048
129.65907144285552,4,14745334.676804712
116.00107541035922,2,12906121.939053819
133.9472200238901,4,16449388.314432198
33.078731249542884,5,6271316.197315108
178.26106452050576,5,20872629.083022613
188.46010802221411,5,22240588.48146517
126.07264121016551,1,10990600.360119551
148.43064005907166,2,15353113.850746632
186.82489480014027,1,19651095.276513617
150.23056783327775,4,18410701.09038543
55.93163729542443,1,6159259.289198215
127.96902122835824,4,13952185.661079729
133.1415578850855,4,14496069.738898046
102.10221412140562,3,12594082.615593638
155.1955200562029,5,17801778.4232284
188.84239251073254,4,20877039.205282915
187.34664719415198,3,20849694.91318752
106.64269313870246,5,10262745.631176665
49.25046779292839,4,8925414.29080092
197.42300382359687,4,21011226.547308628
172.6126746958088,1,18003203.839054454
51.192655804555365,1,3914568.5669592647
186.5431200449533,5,20731770.89409029
177.8823815505618,4,21032926.201421276
118.20246971143226,2,10904079.791477347
130.516824076638,1,14677882.49485294
97.83045965792215,5,12009349.86955983
39.309478599745326,4,6418112.300194724
86.98353107980316,4,11355877.521465426
166.48508626166193,2,18089930.12565712
30.787443910782486,5,4713793.739447422
86.6948591874945,4,10304936.772214426
97.68867791046036,1,8807311.61379522
121.35725249944689,2,13627521.581532769
186.37545479016927,5,22839600.63303285
88.87881904221342,2,8063441.0175448805
88.98204432235872,1,8636558.526097838
155.37521217865722,5,17855745.941982787
106.87704995126721,2,11861046.418840274
68.18281989979693,3,9197458.29141412
106.91471774255788,1,11039271.79389812
53.94569346456598,1,5578610.620010947
59.98578770605796,1,7601709.4766755365
114.72252136571156,3,13634247.703634461
101.21732641577314,3,12160710.617278414
185.523803181577,4,20664896.029745813
91.60696284982762,2,11143848.495902622
128.7000195472674,4,14213692.563496474
137.48492894632017,2,13955798.61244594
32.22605762001672,3,5468706.748870996
142.8013532428408,3,14155099.355037171
60.26611436785774,4,8118790.946422261
193.38195396980737,5,21521637.044718225
55.27266371802921,4,6121511.641149964
100.48610103359404,2,10117342.523643138
44.50944357336945,4,6341968.265041595
199.46862281381104,1,21480825.537880126
115.37315175631124,2,11884357.184373314
131.21545294440745,2,15334926.694345739
41.40300115603267,5,6703479.343159784
157.49327996786022,3,18559712.69895599
65.68395082624957,2,6963903.473844908
182.66922920492135,3,19718113.332386766
64.87373888194122,4,8855857.491531117
62.416912512823316,1,6562180.78854082
36.21344353417613,5,7074368.5005628485
110.25138066869987,3,10317574.34157972
126.0229926546448,2,16024704.80425442
41.1704687028199,3,6474821.477277152
161.8396948381518,2,17010437.65478016
107.05910190716469,3,11653588.517139126
119.14634578568861,2,12048213.967120307
104.92966697949879,4,13138582.172119616
98.12972034880542,2,11807953.703672895
125.13885632239705,2,13351359.504109805
56.390841808221126,1,7246074.5938006155
60.92778218419609,2,6185518.171658486
176.50355557229796,1,17066544.70724296
190.83962856271756,5,23397304.061517306
93.462583767558,1,10437366.990294343
76.02659443440413,4,10999507.64525374
139.47992235063268,1,13594052.526675574
99.48480908667639,5,11524955.51689891
34.31568046225863,4,5072958.72676832
56.54594155225236,3,6330535.313686224
151.71527890405758,3,17376893.10063421
142.01707012472573,1,13950580.955546128
34.606318725592196,1,2788962.014491929
67.73526752860141,5,9415542.165115373
69.28271541997213,5,8138285.366172
144.22176641178385,2,13622712.709702995
33.350791418241904,5,5968336.375685468
47.69845893737755,2,4020625.8507275446
165.9857345134422,4,19373852.847639646
60.35259254923672,1,5139925.528670875
140.9668383348187,4,13856010.047062123
70.49107277794351,5,9255310.627653558
46.90503676908868,4,6835098.180205353
71.3392724699072,4,9625402.31067266
152.78537841546205,4,17450553.540562056
175.46839957806858,5,18987527.33668912
171.13737697638857,4,19826798.87856546
97.52120003513733,2,11712258.509993479
143.57447321700985,5,15651685.193245444
64.84733022068957,4,8303726.883409343
79.83511414437226,5,10209071.387328206
182.37708914859036,3,19958090.49764707
32.210326996825124,2,4016108.9079084033
44.53645024525957,4,6385767.252452981
65.34066337482464,3,8675881.867724156
34.51047465854935,3,3837194.366253802
60.84402396526554,5,9321775.531787379
129.1170653648477,3,15552839.26801602
101.64217360072465,2,12798352.353561332
181.75419088308573,2,17032051.764171213
168.96540549553495,1,17213638.892438278
88.10894978863891,2,7845794.4045103025
74.10198368331973,3,6475134.678559149
94.54770938843538,2,10598863.986451015
130.35014022751733,5,15135862.229901372
75.57081893988897,1,8356932.845759642
136.10531433435278,3,15596659.123522595
99.59998087251087,1,11707894.045359008
123.84802074483665,3,13938722.499789445
104.14150995300383,5,15837506.612619473
80.05917912212601,1,8812327.767197814
191.23706218356665,4,22966185.262923878
159.81298500715934,3,15148460.700191686
53.819239880296934,4,8731663.51758032
177.63955590264518,1,18083195.100468956
112.86330370241731,4,11337983.11081446
182.07387857199555,4,20627932.966427673
165.9753935110436,1,16794583.81312004
102.28629575976969,5,13308682.82442511
33.81978241441996,4,6393054.698993075
75.67515109544084,4,8078364.9927824875
122.07781649234738,5,15722700.631689895
137.69129737044506,4,15775609.221265223
73.84090652364438,4,10736931.827057708
53.6905325923801,4,7163905.030240142
171.93814025588085,2,17723405.133056663
197.34837071960385,5,22261891.112649336
119.36733099145658,4,14038593.805525512
59.185478594211595,5,7755763.057929425
76.29224550829272,3,8632919.819873989
33.12641501306935,3,3585765.966793145
185.43079711528483,4,20108434.62173829
50.01768409132399,5,8178078.469129979
128.0078008374231,5,15163425.909836167
76.58938751682501,5,11168004.04772983
124.21026042768489,2,13235596.575115416
140.74146601981693,3,14142628.604258377
171.05610663022426,5,20202885.550579008
65.09161619930254,5,8335538.47889685
31.869290871941683,2,3953561.7984306337
53.27055711169724,2,7564627.75865384
183.00316911417787,5,19639446.451696273
178.5613131856276,1,18520875.106027145
131.5602273689524,5,15615504.386859449
132.0878662737211,5,16409712.342809211
143.0562346728634,2,16160776.832768364
59.81311736598643,2,7245150.7408475345
185.45003080724317,5,20684628.43414392
101.19098923165242,5,13092471.427191203
95.13354980241456,5,13349010.877386019
118.21600989808238,2,12794311.050168537
37.984214351759356,5,6031165.320752909
58.2681726885335,5,8714987.52652134
155.46571479248297,4,17585298.49961791
44.075773547271496,1,3569867.9308093507
132.53585860928598,3,14992916.66132608
71.70934864582456,1,6324172.455818692
96.18025438713602,4,11992506.085122047
79.07793525101897,3,8610650.80069533
90.46436179904136,5,11583310.984090481
152.23780388132172,4,17614374.294331405
80.51069165593975,5,13004972.511537544
126.28878885047253,2,14371628.846834177
110.92856837384694,4,14457655.64712703
142.8240981116502,2,17154157.62985894
189.26105568520885,4,21415361.48552033
154.53725652574255,4,17739415.452841457
66.53986436042865,2,6587265.327216649
35.30113296041839,3,4913483.363641445
74.58488753097026,1,7235401.023461164
131.16324821904334,5,15215265.971779946
38.74238829232256,4,7744902.205424724
114.38226202421018,5,14052847.711621007
131.46328431587116,2,13270428.853871008
86.82146143888335,5,12556679.598579638
161.05507463678973,2,18060782.93991642
48.12170303274121,5,8319823.795874517
42.77342289508749,1,2771212.086406354
153.79208855461258,1,17827879.813182745
114.23352375505374,1,11364837.633411488
147.0284073927151,1,15980795.512064265
103.92064756263686,1,13415864.546880718
71.88834565064815,1,9844167.313255433
169.24739400461397,2,16947177.27498871
165.90069942472647,4,17145552.60547037
148.09840004525256,5,18740186.603373185
76.26467332909365,1,8268523.144503365
130.3392133677448,2,13533039.8954724
91.36556247980455,2,10757774.794919502
45.56895246552781,2,5394015.669093341
185.94330782858128,4,21295654.919906873
53.259167256223435,5,7892898.533441077
191.5403501495364,4,21876422.943281807
105.82098140285248,3,11187565.45114886
